"Plot Title: 10338392"
"#","Date Time, GMT+00:00","Abs Pres, kPa","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1927,06/21/14 11:05:52 PM,132.705,20.234,,,,,
1928,06/21/14 11:06:52 PM,132.610,20.329,,,,,
1929,06/21/14 11:07:52 PM,132.565,20.424,,,,,
1930,06/21/14 11:08:52 PM,132.516,20.424,,,,,
1931,06/21/14 11:09:52 PM,132.466,20.424,,,,,
1932,06/21/14 11:10:52 PM,132.462,20.329,,,,,
1933,06/21/14 11:11:52 PM,132.462,20.329,,,,,
1934,06/21/14 11:12:52 PM,132.474,20.234,,,,,
1935,06/21/14 11:13:52 PM,132.524,20.234,,,,,
1936,06/21/14 11:14:52 PM,132.589,20.234,,,,,
1937,06/21/14 11:15:52 PM,132.606,20.234,,,,,
1938,06/21/14 11:16:52 PM,132.618,20.138,,,,,
1939,06/21/14 11:17:52 PM,132.667,20.138,,,,,
1940,06/21/14 11:18:52 PM,132.700,20.138,,,,,
1941,06/21/14 11:19:52 PM,132.700,20.138,,,,,
1942,06/21/14 11:20:52 PM,132.717,20.138,,,,,
1943,06/21/14 11:21:52 PM,132.700,20.138,,,,,
1944,06/21/14 11:22:52 PM,132.655,20.234,,,,,
1945,06/21/14 11:23:52 PM,132.655,20.234,,,,,
1946,06/21/14 11:24:52 PM,132.622,20.234,,,,,
1947,06/21/14 11:25:52 PM,132.556,20.234,,,,,
1948,06/21/14 11:26:52 PM,132.589,20.234,,,,,
1949,06/21/14 11:27:52 PM,132.589,20.234,,,,,
1950,06/21/14 11:28:52 PM,132.569,20.138,,,,,
1951,06/21/14 11:29:52 PM,132.585,20.138,,,,,
1952,06/21/14 11:30:52 PM,132.667,20.138,,,,,
1953,06/21/14 11:31:52 PM,132.717,20.138,,,,,
1954,06/21/14 11:32:52 PM,132.750,20.138,,,,,
1955,06/21/14 11:33:52 PM,132.816,20.138,,,,,
1956,06/21/14 11:34:52 PM,132.882,20.138,,,,,
1957,06/21/14 11:35:52 PM,132.915,20.138,,,,,
1958,06/21/14 11:36:52 PM,132.980,20.138,,,,,
1959,06/21/14 11:37:52 PM,132.997,20.138,,,,,
1960,06/21/14 11:38:52 PM,132.964,20.138,,,,,
1961,06/21/14 11:39:52 PM,132.985,20.234,,,,,
1962,06/21/14 11:40:52 PM,133.001,20.234,,,,,
1963,06/21/14 11:41:52 PM,132.985,20.234,,,,,
1964,06/21/14 11:42:52 PM,132.989,20.329,,,,,
1965,06/21/14 11:43:52 PM,132.989,20.329,,,,,
1966,06/21/14 11:44:52 PM,132.989,20.329,,,,,
1967,06/21/14 11:45:52 PM,132.989,20.329,,,,,
1968,06/21/14 11:46:52 PM,132.973,20.329,,,,,
1969,06/21/14 11:47:52 PM,132.956,20.329,,,,,
1970,06/21/14 11:48:52 PM,132.956,20.329,,,,,
1971,06/21/14 11:49:52 PM,132.956,20.329,,,,,
1972,06/21/14 11:50:52 PM,132.956,20.329,,,,,
1973,06/21/14 11:51:52 PM,132.940,20.329,,,,,
1974,06/21/14 11:52:52 PM,132.923,20.329,,,,,
1975,06/21/14 11:53:52 PM,132.923,20.329,,,,,
1976,06/21/14 11:54:52 PM,132.940,20.329,,,,,
1977,06/21/14 11:55:52 PM,132.907,20.329,,,,,
1978,06/21/14 11:56:52 PM,132.890,20.329,,,,,
1979,06/21/14 11:57:52 PM,132.890,20.329,,,,,
1980,06/21/14 11:58:52 PM,132.890,20.329,,,,,
1981,06/21/14 11:59:52 PM,132.923,20.329,,,,,
1982,06/22/14 12:00:52 AM,132.973,20.329,,,,,
1983,06/22/14 12:01:52 AM,132.940,20.329,,,,,
1984,06/22/14 12:02:52 AM,132.923,20.329,,,,,
1985,06/22/14 12:03:52 AM,132.890,20.329,,,,,
1986,06/22/14 12:04:52 AM,132.841,20.329,,,,,
1987,06/22/14 12:05:52 AM,132.808,20.329,,,,,
1988,06/22/14 12:06:52 AM,132.775,20.329,,,,,
1989,06/22/14 12:07:52 AM,132.721,20.234,,,,,
1990,06/22/14 12:08:52 AM,132.688,20.234,,,,,
1991,06/22/14 12:09:52 AM,132.705,20.234,,,,,
1992,06/22/14 12:10:52 AM,132.705,20.234,,,,,
1993,06/22/14 12:11:52 AM,132.700,20.138,,,,,
1994,06/22/14 12:12:52 AM,132.700,20.138,,,,,
1995,06/22/14 12:13:52 AM,132.729,20.043,,,,,
1996,06/22/14 12:14:52 AM,132.745,20.043,,,,,
1997,06/22/14 12:15:52 AM,132.762,20.043,,,,,
1998,06/22/14 12:16:52 AM,132.762,20.043,,,,,
1999,06/22/14 12:17:52 AM,132.684,20.138,,,,,
2000,06/22/14 12:18:52 AM,132.634,20.138,,,,,
2001,06/22/14 12:19:52 AM,132.618,20.138,,,,,
2002,06/22/14 12:20:52 AM,132.540,20.234,,,,,
2003,06/22/14 12:21:52 AM,132.458,20.234,,,,,
2004,06/22/14 12:22:52 AM,132.408,20.234,,,,,
2005,06/22/14 12:23:52 AM,132.330,20.329,,,,,
2006,06/22/14 12:24:52 AM,132.281,20.329,,,,,
2007,06/22/14 12:25:52 AM,132.227,20.234,,,,,
2008,06/22/14 12:26:52 AM,132.211,20.234,,,,,
2009,06/22/14 12:27:52 AM,132.157,20.138,,,,,
2010,06/22/14 12:28:52 AM,132.157,20.138,,,,,
2011,06/22/14 12:29:52 AM,132.157,20.138,,,,,
2012,06/22/14 12:30:52 AM,132.120,20.043,,,,,
2013,06/22/14 12:31:52 AM,132.120,20.043,,,,,
2014,06/22/14 12:32:52 AM,132.153,20.043,,,,,
2015,06/22/14 12:33:52 AM,132.103,20.043,,,,,
2016,06/22/14 12:34:52 AM,132.103,20.043,,,,,
2017,06/22/14 12:35:52 AM,132.103,20.043,,,,,
2018,06/22/14 12:36:52 AM,132.082,19.948,,,,,
2019,06/22/14 12:37:52 AM,132.066,19.948,,,,,
2020,06/22/14 12:38:52 AM,132.049,19.948,,,,,
2021,06/22/14 12:39:52 AM,132.017,19.948,,,,,
2022,06/22/14 12:40:52 AM,131.951,19.948,,,,,
2023,06/22/14 12:41:52 AM,131.918,19.948,,,,,
2024,06/22/14 12:42:52 AM,131.868,19.948,,,,,
2025,06/22/14 12:43:52 AM,131.835,19.948,,,,,
2026,06/22/14 12:44:52 AM,131.835,19.948,,,,,
2027,06/22/14 12:45:52 AM,131.819,19.948,,,,,
2028,06/22/14 12:46:52 AM,131.786,19.948,,,,,
2029,06/22/14 12:47:52 AM,131.770,19.948,,,,,
2030,06/22/14 12:48:52 AM,131.786,19.948,,,,,
2031,06/22/14 12:49:52 AM,131.770,19.948,,,,,
2032,06/22/14 12:50:52 AM,131.786,19.948,,,,,
2033,06/22/14 12:51:52 AM,131.786,19.948,,,,,
2034,06/22/14 12:52:52 AM,131.786,19.948,,,,,
2035,06/22/14 12:53:52 AM,131.753,19.948,,,,,
2036,06/22/14 12:54:52 AM,131.786,19.948,,,,,
2037,06/22/14 12:55:52 AM,131.753,19.948,,,,,
2038,06/22/14 12:56:52 AM,131.720,19.948,,,,,
2039,06/22/14 12:57:52 AM,131.720,19.948,,,,,
2040,06/22/14 12:58:52 AM,131.675,20.043,,,,,
2041,06/22/14 12:59:52 AM,131.626,20.043,,,,,
2042,06/22/14 01:00:52 AM,131.609,20.043,,,,,
2043,06/22/14 01:01:52 AM,131.576,20.043,,,,,
2044,06/22/14 01:02:52 AM,131.511,20.043,,,,,
2045,06/22/14 01:03:52 AM,131.478,20.043,,,,,
2046,06/22/14 01:04:52 AM,131.445,20.043,,,,,
2047,06/22/14 01:05:52 AM,131.362,20.043,,,,,
2048,06/22/14 01:06:52 AM,131.346,20.043,,,,,
2049,06/22/14 01:07:52 AM,131.297,20.043,,,,,
2050,06/22/14 01:08:52 AM,131.264,20.043,,,,,
2051,06/22/14 01:09:52 AM,131.214,20.043,,,,,
2052,06/22/14 01:10:52 AM,131.198,20.043,,,,,
2053,06/22/14 01:11:52 AM,131.116,20.043,,,,,
2054,06/22/14 01:12:52 AM,131.099,20.043,,,,,
2055,06/22/14 01:13:52 AM,131.116,20.043,,,,,
2056,06/22/14 01:14:52 AM,131.050,20.043,,,,,
2057,06/22/14 01:15:52 AM,131.050,20.043,,,,,
2058,06/22/14 01:16:52 AM,131.066,20.043,,,,,
2059,06/22/14 01:17:52 AM,131.033,20.043,,,,,
2060,06/22/14 01:18:52 AM,131.033,20.043,,,,,
2061,06/22/14 01:19:52 AM,131.083,20.043,,,,,
2062,06/22/14 01:20:52 AM,131.083,20.043,,,,,
2063,06/22/14 01:21:52 AM,131.099,20.043,,,,,
2064,06/22/14 01:22:52 AM,131.116,20.043,,,,,
2065,06/22/14 01:23:52 AM,131.132,20.043,,,,,
2066,06/22/14 01:24:52 AM,131.128,19.948,,,,,
2067,06/22/14 01:25:52 AM,131.128,19.948,,,,,
2068,06/22/14 01:26:52 AM,131.128,19.948,,,,,
2069,06/22/14 01:27:52 AM,131.062,19.948,,,,,
2070,06/22/14 01:28:52 AM,131.045,19.948,,,,,
2071,06/22/14 01:29:52 AM,131.033,20.043,,,,,
2072,06/22/14 01:30:52 AM,130.984,20.043,,,,,
2073,06/22/14 01:31:52 AM,130.935,20.043,,,,,
2074,06/22/14 01:32:52 AM,130.918,20.043,,,,,
2075,06/22/14 01:33:52 AM,130.885,20.043,,,,,
2076,06/22/14 01:34:52 AM,130.869,20.043,,,,,
2077,06/22/14 01:35:52 AM,130.857,20.138,,,,,
2078,06/22/14 01:36:52 AM,130.824,20.138,,,,,
2079,06/22/14 01:37:52 AM,130.774,20.138,,,,,
2080,06/22/14 01:38:52 AM,130.758,20.138,,,,,
2081,06/22/14 01:39:52 AM,130.725,20.138,,,,,
2082,06/22/14 01:40:52 AM,130.692,20.138,,,,,
2083,06/22/14 01:41:52 AM,130.676,20.138,,,,,
2084,06/22/14 01:42:52 AM,130.626,20.138,,,,,
2085,06/22/14 01:43:52 AM,130.577,20.138,,,,,
2086,06/22/14 01:44:52 AM,130.593,20.138,,,,,
2087,06/22/14 01:45:52 AM,130.577,20.138,,,,,
2088,06/22/14 01:46:52 AM,130.528,20.138,,,,,
2089,06/22/14 01:47:52 AM,130.561,20.138,,,,,
2090,06/22/14 01:48:52 AM,130.561,20.138,,,,,
2091,06/22/14 01:49:52 AM,130.556,20.043,,,,,
2092,06/22/14 01:50:52 AM,130.573,20.043,,,,,
2093,06/22/14 01:51:52 AM,130.573,20.043,,,,,
2094,06/22/14 01:52:52 AM,130.573,20.043,,,,,
2095,06/22/14 01:53:52 AM,130.556,20.043,,,,,
2096,06/22/14 01:54:52 AM,130.556,20.043,,,,,
2097,06/22/14 01:55:52 AM,130.523,20.043,,,,,
2098,06/22/14 01:56:52 AM,130.490,20.043,,,,,
2099,06/22/14 01:57:52 AM,130.474,20.043,,,,,
2100,06/22/14 01:58:52 AM,130.408,20.043,,,,,
2101,06/22/14 01:59:52 AM,130.375,20.043,,,,,
2102,06/22/14 02:00:52 AM,130.326,20.043,,,,,
2103,06/22/14 02:01:52 AM,130.277,20.043,,,,,
2104,06/22/14 02:02:52 AM,130.260,20.043,,,,,
2105,06/22/14 02:03:52 AM,130.260,20.043,,,,,
2106,06/22/14 02:04:52 AM,130.244,20.043,,,,,
2107,06/22/14 02:05:52 AM,130.211,20.043,,,,,
2108,06/22/14 02:06:52 AM,130.211,20.043,,,,,
2109,06/22/14 02:07:52 AM,130.194,20.043,,,,,
2110,06/22/14 02:08:52 AM,130.129,20.043,,,,,
2111,06/22/14 02:09:52 AM,130.161,20.043,,,,,
2112,06/22/14 02:10:52 AM,130.215,20.138,,,,,
2113,06/22/14 02:11:52 AM,130.182,20.138,,,,,
2114,06/22/14 02:12:52 AM,130.215,20.138,,,,,
2115,06/22/14 02:13:52 AM,130.232,20.138,,,,,
2116,06/22/14 02:14:52 AM,130.182,20.138,,,,,
2117,06/22/14 02:15:52 AM,130.182,20.138,,,,,
2118,06/22/14 02:16:52 AM,130.182,20.138,,,,,
2119,06/22/14 02:17:52 AM,130.166,20.138,,,,,
2120,06/22/14 02:18:52 AM,130.145,20.043,,,,,
2121,06/22/14 02:19:52 AM,130.166,20.138,,,,,
2122,06/22/14 02:20:52 AM,130.149,20.138,,,,,
2123,06/22/14 02:21:52 AM,130.088,20.234,,,,,
2124,06/22/14 02:22:52 AM,130.038,20.234,,,,,
2125,06/22/14 02:23:52 AM,129.977,20.329,,,,,
2126,06/22/14 02:24:52 AM,129.944,20.329,,,,,
2127,06/22/14 02:25:52 AM,129.928,20.329,,,,,
2128,06/22/14 02:26:52 AM,129.895,20.329,,,,,
2129,06/22/14 02:27:52 AM,129.845,20.329,,,,,
2130,06/22/14 02:28:52 AM,129.825,20.234,,,,,
2131,06/22/14 02:29:52 AM,129.825,20.234,,,,,
2132,06/22/14 02:30:52 AM,129.820,20.138,,,,,
2133,06/22/14 02:31:52 AM,129.853,20.138,,,,,
2134,06/22/14 02:32:52 AM,129.837,20.138,,,,,
2135,06/22/14 02:33:52 AM,129.853,20.138,,,,,
2136,06/22/14 02:34:52 AM,129.853,20.138,,,,,
2137,06/22/14 02:35:52 AM,129.853,20.138,,,,,
2138,06/22/14 02:36:52 AM,129.837,20.138,,,,,
2139,06/22/14 02:37:52 AM,129.804,20.138,,,,,
2140,06/22/14 02:38:52 AM,129.759,20.234,,,,,
2141,06/22/14 02:39:52 AM,129.726,20.234,,,,,
2142,06/22/14 02:40:52 AM,129.672,20.138,,,,,
2143,06/22/14 02:41:52 AM,129.640,20.138,,,,,
2144,06/22/14 02:42:52 AM,129.623,20.138,,,,,
2145,06/22/14 02:43:52 AM,129.607,20.138,,,,,
2146,06/22/14 02:44:52 AM,129.570,20.043,,,,,
2147,06/22/14 02:45:52 AM,129.586,20.043,,,,,
2148,06/22/14 02:46:52 AM,129.586,20.043,,,,,
2149,06/22/14 02:47:52 AM,129.570,20.043,,,,,
2150,06/22/14 02:48:52 AM,129.570,20.043,,,,,
2151,06/22/14 02:49:52 AM,129.570,20.043,,,,,
2152,06/22/14 02:50:52 AM,129.557,20.138,,,,,
2153,06/22/14 02:51:52 AM,129.524,20.138,,,,,
2154,06/22/14 02:52:52 AM,129.479,20.234,,,,,
2155,06/22/14 02:53:52 AM,129.414,20.234,,,,,
2156,06/22/14 02:54:52 AM,129.352,20.329,,,,,
2157,06/22/14 02:55:52 AM,129.303,20.329,,,,,
2158,06/22/14 02:56:52 AM,129.237,20.329,,,,,
2159,06/22/14 02:57:52 AM,129.188,20.329,,,,,
2160,06/22/14 02:58:52 AM,129.138,20.329,,,,,
2161,06/22/14 02:59:52 AM,129.106,20.329,,,,,
2162,06/22/14 03:00:52 AM,129.085,20.234,,,,,
2163,06/22/14 03:01:52 AM,129.068,20.234,,,,,
2164,06/22/14 03:02:52 AM,129.081,20.138,,,,,
2165,06/22/14 03:03:52 AM,129.081,20.138,,,,,
2166,06/22/14 03:04:52 AM,129.097,20.138,,,,,
2167,06/22/14 03:05:52 AM,129.113,20.138,,,,,
2168,06/22/14 03:06:52 AM,129.093,20.043,,,,,
2169,06/22/14 03:07:52 AM,129.093,20.043,,,,,
2170,06/22/14 03:08:52 AM,129.093,20.043,,,,,
2171,06/22/14 03:09:52 AM,129.076,20.043,,,,,
2172,06/22/14 03:10:52 AM,129.060,20.043,,,,,
2173,06/22/14 03:11:52 AM,129.043,20.043,,,,,
2174,06/22/14 03:12:52 AM,129.043,20.043,,,,,
2175,06/22/14 03:13:52 AM,129.027,20.043,,,,,
2176,06/22/14 03:14:52 AM,129.011,20.043,,,,,
2177,06/22/14 03:15:52 AM,128.994,20.043,,,,,
2178,06/22/14 03:16:52 AM,129.011,20.043,,,,,
2179,06/22/14 03:17:52 AM,129.011,20.043,,,,,
2180,06/22/14 03:18:52 AM,129.006,19.948,,,,,
2181,06/22/14 03:19:52 AM,129.006,19.948,,,,,
2182,06/22/14 03:20:52 AM,129.027,20.043,,,,,
2183,06/22/14 03:21:52 AM,129.027,20.043,,,,,
2184,06/22/14 03:22:52 AM,129.043,20.043,,,,,
2185,06/22/14 03:23:52 AM,129.043,20.043,,,,,
2186,06/22/14 03:24:52 AM,129.027,20.043,,,,,
2187,06/22/14 03:25:52 AM,129.027,20.043,,,,,
2188,06/22/14 03:26:52 AM,128.994,20.043,,,,,
2189,06/22/14 03:27:52 AM,128.961,20.043,,,,,
2190,06/22/14 03:28:52 AM,128.928,20.043,,,,,
2191,06/22/14 03:29:52 AM,128.896,20.043,,,,,
2192,06/22/14 03:30:52 AM,128.863,20.043,,,,,
2193,06/22/14 03:31:52 AM,128.830,20.043,,,,,
2194,06/22/14 03:32:52 AM,128.768,20.138,,,,,
2195,06/22/14 03:33:52 AM,128.735,20.138,,,,,
2196,06/22/14 03:34:52 AM,128.719,20.138,,,,,
2197,06/22/14 03:35:52 AM,128.703,20.138,,,,,
2198,06/22/14 03:36:52 AM,128.670,20.138,,,,,
2199,06/22/14 03:37:52 AM,128.649,20.043,,,,,
2200,06/22/14 03:38:52 AM,128.633,20.043,,,,,
2201,06/22/14 03:39:52 AM,128.616,20.043,,,,,
2202,06/22/14 03:40:52 AM,128.600,20.043,,,,,
2203,06/22/14 03:41:52 AM,128.567,20.043,,,,,
2204,06/22/14 03:42:52 AM,128.555,20.138,,,,,
2205,06/22/14 03:43:52 AM,128.538,20.138,,,,,
2206,06/22/14 03:44:52 AM,128.505,20.138,,,,,
2207,06/22/14 03:45:52 AM,128.489,20.138,,,,,
2208,06/22/14 03:46:52 AM,128.489,20.138,,,,,
2209,06/22/14 03:47:52 AM,128.489,20.138,,,,,
2210,06/22/14 03:48:52 AM,128.505,20.138,,,,,
2211,06/22/14 03:49:52 AM,128.518,20.043,,,,,
2212,06/22/14 03:50:52 AM,128.534,20.043,,,,,
2213,06/22/14 03:51:52 AM,128.551,20.043,,,,,
2214,06/22/14 03:52:52 AM,128.567,20.043,,,,,
2215,06/22/14 03:53:52 AM,128.567,20.043,,,,,
2216,06/22/14 03:54:52 AM,128.583,20.043,,,,,
2217,06/22/14 03:55:52 AM,128.583,20.043,,,,,
2218,06/22/14 03:56:52 AM,128.567,20.043,,,,,
2219,06/22/14 03:57:52 AM,128.567,20.043,,,,,
2220,06/22/14 03:58:52 AM,128.551,20.043,,,,,
2221,06/22/14 03:59:52 AM,128.534,20.043,,,,,
2222,06/22/14 04:00:52 AM,128.534,20.043,,,,,
2223,06/22/14 04:01:52 AM,128.518,20.043,,,,,
2224,06/22/14 04:02:52 AM,128.501,20.043,,,,,
2225,06/22/14 04:03:52 AM,128.468,20.043,,,,,
2226,06/22/14 04:04:52 AM,128.456,20.138,,,,,
2227,06/22/14 04:05:52 AM,128.440,20.138,,,,,
2228,06/22/14 04:06:52 AM,128.423,20.138,,,,,
2229,06/22/14 04:07:52 AM,128.407,20.138,,,,,
2230,06/22/14 04:08:52 AM,128.407,20.138,,,,,
2231,06/22/14 04:09:52 AM,128.407,20.138,,,,,
2232,06/22/14 04:10:52 AM,128.423,20.138,,,,,
2233,06/22/14 04:11:52 AM,128.452,20.043,,,,,
2234,06/22/14 04:12:52 AM,128.452,20.043,,,,,
2235,06/22/14 04:13:52 AM,128.485,20.043,,,,,
2236,06/22/14 04:14:52 AM,128.485,20.043,,,,,
2237,06/22/14 04:15:52 AM,128.501,20.043,,,,,
2238,06/22/14 04:16:52 AM,128.518,20.043,,,,,
2239,06/22/14 04:17:52 AM,128.534,20.043,,,,,
2240,06/22/14 04:18:52 AM,128.534,20.043,,,,,
2241,06/22/14 04:19:52 AM,128.534,20.043,,,,,
2242,06/22/14 04:20:52 AM,128.551,20.043,,,,,
2243,06/22/14 04:21:52 AM,128.551,20.043,,,,,
2244,06/22/14 04:22:52 AM,128.551,20.043,,,,,
2245,06/22/14 04:23:52 AM,128.567,20.043,,,,,
2246,06/22/14 04:24:52 AM,128.571,20.138,,,,,
2247,06/22/14 04:25:52 AM,128.571,20.138,,,,,
2248,06/22/14 04:26:52 AM,128.571,20.138,,,,,
2249,06/22/14 04:27:52 AM,128.571,20.138,,,,,
2250,06/22/14 04:28:52 AM,128.571,20.138,,,,,
2251,06/22/14 04:29:52 AM,128.571,20.138,,,,,
2252,06/22/14 04:30:52 AM,128.555,20.138,,,,,
2253,06/22/14 04:31:52 AM,128.571,20.138,,,,,
2254,06/22/14 04:32:52 AM,128.538,20.138,,,,,
2255,06/22/14 04:33:52 AM,128.522,20.138,,,,,
2256,06/22/14 04:34:52 AM,128.505,20.138,,,,,
2257,06/22/14 04:35:52 AM,128.473,20.138,,,,,
2258,06/22/14 04:36:52 AM,128.440,20.138,,,,,
2259,06/22/14 04:37:52 AM,128.423,20.138,,,,,
2260,06/22/14 04:38:52 AM,128.390,20.138,,,,,
2261,06/22/14 04:39:52 AM,128.374,20.138,,,,,
2262,06/22/14 04:40:52 AM,128.358,20.138,,,,,
2263,06/22/14 04:41:52 AM,128.341,20.138,,,,,
2264,06/22/14 04:42:52 AM,128.341,20.138,,,,,
2265,06/22/14 04:43:52 AM,128.337,20.043,,,,,
2266,06/22/14 04:44:52 AM,128.353,20.043,,,,,
2267,06/22/14 04:45:52 AM,128.370,20.043,,,,,
2268,06/22/14 04:46:52 AM,128.386,20.043,,,,,
2269,06/22/14 04:47:52 AM,128.403,20.043,,,,,
2270,06/22/14 04:48:52 AM,128.435,20.043,,,,,
2271,06/22/14 04:49:52 AM,128.452,20.043,,,,,
2272,06/22/14 04:50:52 AM,128.468,20.043,,,,,
2273,06/22/14 04:51:52 AM,128.485,20.043,,,,,
2274,06/22/14 04:52:52 AM,128.518,20.043,,,,,
2275,06/22/14 04:53:52 AM,128.518,20.043,,,,,
2276,06/22/14 04:54:52 AM,128.534,20.043,,,,,
2277,06/22/14 04:55:52 AM,128.534,20.043,,,,,
2278,06/22/14 04:56:52 AM,128.518,20.043,,,,,
2279,06/22/14 04:57:52 AM,128.505,20.138,,,,,
2280,06/22/14 04:58:52 AM,128.505,20.138,,,,,
2281,06/22/14 04:59:52 AM,128.493,20.234,,,,,
2282,06/22/14 05:00:52 AM,128.493,20.234,,,,,
2283,06/22/14 05:01:52 AM,128.477,20.234,,,,,
2284,06/22/14 05:02:52 AM,128.481,20.329,,,,,
2285,06/22/14 05:03:52 AM,128.477,20.234,,,,,
2286,06/22/14 05:04:52 AM,128.477,20.234,,,,,
2287,06/22/14 05:05:52 AM,128.493,20.234,,,,,
2288,06/22/14 05:06:52 AM,128.505,20.138,,,,,
2289,06/22/14 05:07:52 AM,128.522,20.138,,,,,
2290,06/22/14 05:08:52 AM,128.522,20.138,,,,,
2291,06/22/14 05:09:52 AM,128.518,20.043,,,,,
2292,06/22/14 05:10:52 AM,128.534,20.043,,,,,
2293,06/22/14 05:11:52 AM,128.534,20.043,,,,,
2294,06/22/14 05:12:52 AM,128.534,20.043,,,,,
2295,06/22/14 05:13:52 AM,128.534,20.043,,,,,
2296,06/22/14 05:14:52 AM,128.555,20.138,,,,,
2297,06/22/14 05:15:52 AM,128.588,20.138,,,,,
2298,06/22/14 05:16:52 AM,128.637,20.138,,,,,
2299,06/22/14 05:17:52 AM,128.670,20.138,,,,,
2300,06/22/14 05:18:52 AM,128.719,20.138,,,,,
2301,06/22/14 05:19:52 AM,128.785,20.138,,,,,
2302,06/22/14 05:20:52 AM,128.818,20.138,,,,,
2303,06/22/14 05:21:52 AM,128.834,20.138,,,,,
2304,06/22/14 05:22:52 AM,128.846,20.043,,,,,
2305,06/22/14 05:23:52 AM,128.846,20.043,,,,,
2306,06/22/14 05:24:52 AM,128.797,20.043,,,,,
2307,06/22/14 05:25:52 AM,128.781,20.043,,,,,
2308,06/22/14 05:26:52 AM,128.764,20.043,,,,,
2309,06/22/14 05:27:52 AM,128.748,20.043,,,,,
2310,06/22/14 05:28:52 AM,128.760,19.948,,,,,
2311,06/22/14 05:29:52 AM,128.776,19.948,,,,,
2312,06/22/14 05:30:52 AM,128.793,19.948,,,,,
2313,06/22/14 05:31:52 AM,128.830,20.043,,,,,
2314,06/22/14 05:32:52 AM,128.879,20.043,,,,,
2315,06/22/14 05:33:52 AM,128.908,19.948,,,,,
2316,06/22/14 05:34:52 AM,128.941,19.948,,,,,
2317,06/22/14 05:35:52 AM,128.957,19.948,,,,,
2318,06/22/14 05:36:52 AM,128.974,19.948,,,,,
2319,06/22/14 05:37:52 AM,128.990,19.948,,,,,
2320,06/22/14 05:38:52 AM,128.994,20.043,,,,,
2321,06/22/14 05:39:52 AM,128.994,20.043,,,,,
2322,06/22/14 05:40:52 AM,128.945,20.043,,,,,
2323,06/22/14 05:41:52 AM,128.945,20.043,,,,,
2324,06/22/14 05:42:52 AM,128.945,20.043,,,,,
2325,06/22/14 05:43:52 AM,128.896,20.043,,,,,
2326,06/22/14 05:44:52 AM,128.891,19.948,,,,,
2327,06/22/14 05:45:52 AM,128.887,19.853,,,,,
2328,06/22/14 05:46:52 AM,128.904,19.853,,,,,
2329,06/22/14 05:47:52 AM,128.904,19.853,,,,,
2330,06/22/14 05:48:52 AM,128.916,19.758,,,,,
2331,06/22/14 05:49:52 AM,128.916,19.758,,,,,
2332,06/22/14 05:50:52 AM,128.916,19.758,,,,,
2333,06/22/14 05:51:52 AM,128.953,19.853,,,,,
2334,06/22/14 05:52:52 AM,128.953,19.853,,,,,
2335,06/22/14 05:53:52 AM,128.953,19.853,,,,,
2336,06/22/14 05:54:52 AM,128.986,19.853,,,,,
2337,06/22/14 05:55:52 AM,129.002,19.853,,,,,
2338,06/22/14 05:56:52 AM,129.019,19.853,,,,,
2339,06/22/14 05:57:52 AM,129.047,19.758,,,,,
2340,06/22/14 05:58:52 AM,129.096,19.758,,,,,
2341,06/22/14 05:59:52 AM,129.129,19.758,,,,,
2342,06/22/14 06:00:52 AM,129.174,19.662,,,,,
2343,06/22/14 06:01:52 AM,129.207,19.662,,,,,
2344,06/22/14 06:02:52 AM,129.240,19.662,,,,,
2345,06/22/14 06:03:52 AM,129.273,19.662,,,,,
2346,06/22/14 06:04:52 AM,129.289,19.662,,,,,
2347,06/22/14 06:05:52 AM,129.322,19.662,,,,,
2348,06/22/14 06:06:52 AM,129.339,19.662,,,,,
2349,06/22/14 06:07:52 AM,129.322,19.662,,,,,
2350,06/22/14 06:08:52 AM,129.339,19.662,,,,,
2351,06/22/14 06:09:52 AM,129.355,19.662,,,,,
2352,06/22/14 06:10:52 AM,129.372,19.662,,,,,
2353,06/22/14 06:11:52 AM,129.388,19.662,,,,,
2354,06/22/14 06:12:52 AM,129.421,19.662,,,,,
2355,06/22/14 06:13:52 AM,129.470,19.662,,,,,
2356,06/22/14 06:14:52 AM,129.520,19.662,,,,,
2357,06/22/14 06:15:52 AM,129.585,19.662,,,,,
2358,06/22/14 06:16:52 AM,129.651,19.662,,,,,
2359,06/22/14 06:17:52 AM,129.700,19.662,,,,,
2360,06/22/14 06:18:52 AM,129.766,19.662,,,,,
2361,06/22/14 06:19:52 AM,129.816,19.662,,,,,
2362,06/22/14 06:20:52 AM,129.861,19.567,,,,,
2363,06/22/14 06:21:52 AM,129.910,19.567,,,,,
2364,06/22/14 06:22:52 AM,129.922,19.472,,,,,
2365,06/22/14 06:23:52 AM,129.955,19.472,,,,,
2366,06/22/14 06:24:52 AM,129.971,19.472,,,,,
2367,06/22/14 06:25:52 AM,129.988,19.472,,,,,
2368,06/22/14 06:26:52 AM,129.988,19.472,,,,,
2369,06/22/14 06:27:52 AM,129.988,19.472,,,,,
2370,06/22/14 06:28:52 AM,129.988,19.472,,,,,
2371,06/22/14 06:29:52 AM,129.988,19.472,,,,,
2372,06/22/14 06:30:52 AM,130.004,19.472,,,,,
2373,06/22/14 06:31:52 AM,130.021,19.472,,,,,
2374,06/22/14 06:32:52 AM,130.041,19.567,,,,,
2375,06/22/14 06:33:52 AM,130.041,19.567,,,,,
